seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr10	1094654	1094773	120	*	X2883	22884	1095478	1178237	82760	+	704	upstream	704	WDR37
chr10	1095344	1095418	75	*	X2884	22884	1095478	1178237	82760	+	59	upstream	59	WDR37
chr10	1102763	1102912	150	*	X2885	3422	1085964	1102644	16681	-	118	upstream	118	IDI1
chr10	1103003	1103107	105	*	X2886	3422	1085964	1102644	16681	-	358	upstream	358	IDI1
chr10	1103168	1103377	210	*	X2887	3422	1085964	1102644	16681	-	523	upstream	523	IDI1
chr10	1779563	1779667	105	*	X2892	105	1223253	1779670	556418	-	0	inside	2	ADARB2
chr10	3109981	3110220	240	*	X2893	5214	3109712	3178997	69286	+	0	inside	268	PFKP
chr10	3827386	3827431	46	*	X2910	1316	3818188	3827473	9286	-	0	inside	41	KLF6
chr10	3827791	3828090	300	*	X2911	1316	3818188	3827473	9286	-	317	upstream	317	KLF6
chr10	5454795	5454854	60	*	X2912	10276	5454514	5501019	46506	+	0	inside	280	NET1
chr10	5726682	5726786	105	*	X2914	54906	5726801	5805703	78903	+	14	upstream	14	TASOR2
chr10	5855379	5855558	180	*	X2916	2665	5807186	5855512	48327	-	0	overlapStart	0	GDI2
chr10	5932374	5932613	240	*	X2919	54522	5903689	5931860	28172	-	513	upstream	513	ANKRD16
chr10	6186786	6186890	105	*	X2930	5209	6186843	6277507	90665	+	0	overlapStart	0	PFKFB3
chr10	7453414	7453533	120	*	X2949	57713	7200586	7453448	252863	-	0	overlapStart	0	SFMBT2
chr10	7829560	7829694	135	*	X2955	509	7830093	7849762	19670	+	398	upstream	398	ATP5F1C
chr10	7829560	7829694	135	*	X2955	22944	7792925	7829990	37066	-	0	inside	295	KIN
chr10	12085281	12085415	135	*	X2997	26019	11962021	12085169	123149	-	111	upstream	111	UPF2
chr10	12111208	12111402	195	*	X2998	55526	12110916	12165227	54312	+	0	inside	291	DHTKD1
chr10	12390804	12390833	30	*	X3003	57118	12391583	12871733	480151	+	749	upstream	749	CAMK1D
chr10	12390879	12391002	124	*	X3004	57118	12391583	12871733	480151	+	580	upstream	580	CAMK1D
chr10	12391453	12391465	13	*	X3005	57118	12391583	12871733	480151	+	117	upstream	117	CAMK1D
chr10	13142135	13142226	92	*	X3012	10133	13142082	13180276	38195	+	0	inside	52	OPTN
chr10	13142135	13142226	92	*	X3012	83643	12938625	13141713	203089	-	421	upstream	421	CCDC3
chr10	13142497	13142631	135	*	X3013	83643	12938625	13141713	203089	-	783	upstream	783	CCDC3
chr10	13390345	13390434	90	*	X3021	22929	13359438	13390298	30861	-	46	upstream	46	SEPHS1
chr10	13391680	13391805	126	*	X3022	22929	13359438	13390298	30861	-	1381	upstream	1381	SEPHS1
chr10	13629200	13629349	150	*	X3023	8559	13628939	13697929	68991	+	0	inside	260	PRPF18
chr10	14919876	14920026	151	*	X3045	79723	14920782	14946304	25523	+	755	upstream	755	SUV39H2
chr10	15001501	15001650	150	*	X3050	644890	15001438	15014850	13413	+	0	inside	62	MEIG1
chr10	15210393	15210542	150	*	X3052	9397	15147771	15210695	62925	-	0	inside	152	NMT2
chr10	16478929	16479048	120	*	X3053	9317	16478942	16555744	76803	+	0	overlapStart	0	PTER
chr10	16859191	16859325	135	*	X3055	6251	16632617	16859453	226837	-	0	inside	127	RSU1
chr10	16859746	16859850	105	*	X3056	6251	16632617	16859453	226837	-	292	upstream	292	RSU1
chr10	17270211	17270283	73	*	X3057	7431	17270258	17279592	9335	+	0	overlapStart	0	VIM
chr10	17270465	17270809	345	*	X3058	7431	17270258	17279592	9335	+	0	inside	206	VIM
chr10	18940519	18940623	105	*	X3064	221078	18834264	18940550	106287	-	0	overlapStart	0	NSUN6
chr10	18948246	18948365	120	*	X3065	221079	18948313	18966940	18628	+	0	overlapStart	0	ARL5B
chr10	21814953	21815065	113	*	X3070	387640	21802409	21814611	12203	-	341	upstream	341	SKIDA1
chr10	21815268	21815389	122	*	X3071	387640	21802409	21814611	12203	-	656	upstream	656	SKIDA1
chr10	21822693	21822902	210	*	X3072	8028	21823101	22032559	209459	+	198	upstream	198	MLLT10
chr10	22292527	22292646	120	*	X3077	64215	22045477	22292650	247174	-	0	inside	3	DNAJC1
chr10	23384523	23384532	10	*	X3091	22921	23384427	23410942	26516	+	0	inside	95	MSRB2
chr10	23384549	23384827	279	*	X3092	22921	23384427	23410942	26516	+	0	inside	121	MSRB2
chr10	25012482	25012514	33	*	X3097	57584	24872538	25012597	140060	-	0	inside	82	ARHGAP21
chr10	25012962	25013096	135	*	X3098	57584	24872538	25012597	140060	-	364	upstream	364	ARHGAP21
chr10	25013487	25013606	120	*	X3099	57584	24872538	25012597	140060	-	889	upstream	889	ARHGAP21
chr10	26726992	26727115	124	*	X3100	54518	26727266	26856732	129467	+	150	upstream	150	APBB1IP
chr10	26727442	26727561	120	*	X3101	54518	26727266	26856732	129467	+	0	inside	175	APBB1IP
chr10	26986886	26986990	105	*	X3105	23590	26986595	27035726	49132	+	0	inside	290	PDSS1
chr10	27149802	27149978	177	*	X3116	10006	27035525	27150016	114492	-	0	inside	37	ABI1
chr10	27389884	27390003	120	*	X3118	22852	27293045	27389427	96383	-	456	upstream	456	ANKRD26
chr10	28820721	28820945	225	*	X3121	51322	28821422	28912041	90620	+	476	upstream	476	WAC
chr10	28821081	28821200	120	*	X3122	51322	28821422	28912041	90620	+	221	upstream	221	WAC
chr10	28821081	28821200	120	*	X3122	220906	28808846	28821460	12615	-	0	inside	259	WAC-AS1
chr10	28821981	28822070	90	*	X3123	220906	28808846	28821460	12615	-	520	upstream	520	WAC-AS1
chr10	28822086	28822190	105	*	X3124	220906	28808846	28821460	12615	-	625	upstream	625	WAC-AS1
chr10	28822202	28822261	60	*	X3125	220906	28808846	28821460	12615	-	741	upstream	741	WAC-AS1
chr10	28822802	28822921	120	*	X3126	220906	28808846	28821460	12615	-	1341	upstream	1341	WAC-AS1
chr10	28822967	28823086	120	*	X3127	220906	28808846	28821460	12615	-	1506	upstream	1506	WAC-AS1
chr10	30721999	30722133	135	*	X3135	1326	30722950	30750762	27813	+	816	upstream	816	MAP3K8
chr10	31321246	31321455	210	*	X3145	220929	31133565	31320866	187302	-	379	upstream	379	ZNF438
chr10	31608000	31608029	30	*	X3148	220930	31605457	31608024	2568	-	0	overlapStart	0	ZEB1-AS1
chr10	31608059	31608178	120	*	X3149	220930	31605457	31608024	2568	-	34	upstream	34	ZEB1-AS1
chr10	31608239	31608388	150	*	X3150	220930	31605457	31608024	2568	-	214	upstream	214	ZEB1-AS1
chr10	31609394	31609513	120	*	X3151	220930	31605457	31608024	2568	-	1369	upstream	1369	ZEB1-AS1
chr10	31609965	31610084	120	*	X3152	220930	31605457	31608024	2568	-	1940	upstream	1940	ZEB1-AS1
chr10	32668237	32668371	135	*	X3167	80314	32556644	32667726	111083	-	510	upstream	510	EPC1
chr10	35379385	35379519	135	*	X3172	8453	35297479	35379570	82092	-	0	inside	50	CUL2
chr10	35415555	35415650	96	*	X3173	1390	35415769	35501886	86118	+	118	upstream	118	CREM
chr10	35415866	35415955	90	*	X3174	1390	35415769	35501886	86118	+	0	inside	96	CREM
chr10	38265249	38265548	300	*	X3182	219749	38238795	38265453	26659	-	0	overlapStart	0	ZNF25
chr10	38299720	38299914	195	*	X3183	7581	38299578	38354026	54449	+	0	inside	141	ZNF33A
chr10	38383428	38383562	135	*	X3184	7587	38383264	38412278	29015	+	0	inside	163	ZNF37A
chr10	38691575	38691634	60	*	X3190	285961	38671998	38691780	19783	-	0	inside	145	SEPTIN7P9
chr10	43048078	43048182	105	*	X3191	100129482	43008961	43048280	39320	-	0	inside	97	ZNF37BP
chr10	43134384	43134518	135	*	X3194	7582	43069631	43133992	64362	-	391	upstream	391	ZNF33B
chr10	43633945	43634013	69	*	X3195	55454	43633893	43680754	46862	+	0	inside	51	CSGALNACT2
chr10	43634074	43634178	105	*	X3196	55454	43633893	43680754	46862	+	0	inside	180	CSGALNACT2
chr10	43904774	43904908	135	*	X3201	3185	43881065	43904696	23632	-	77	upstream	77	HNRNPF
chr10	44102054	44102188	135	*	X3204	220992	44101855	44113352	11498	+	0	inside	198	ZNF485
chr10	45454375	45454509	135	*	X3210	83937	45455219	45490172	34954	+	709	upstream	709	RASSF4
chr10	45474163	45474252	90	*	X3215	11067	45471709	45474330	2622	-	0	inside	77	DEPP1
chr10	45474433	45474582	150	*	X3216	11067	45471709	45474330	2622	-	102	upstream	102	DEPP1
chr10	45475401	45475407	7	*	X3217	11067	45471709	45474330	2622	-	1070	upstream	1070	DEPP1
chr10	45496558	45496782	225	*	X3218	7570	45496273	45500777	4505	+	0	inside	284	ZNF22
chr10	45496558	45496782	225	*	X3218	220979	45493146	45496470	3325	-	87	upstream	87	ZNF22-AS1
chr10	45869538	45869547	10	*	X3219	240	45869624	45941567	71944	+	76	upstream	76	ALOX5
chr10	45869655	45869702	48	*	X3220	240	45869624	45941567	71944	+	0	inside	30	ALOX5
chr10	45869898	45870062	165	*	X3221	240	45869624	45941567	71944	+	0	inside	273	ALOX5
chr10	51565308	51565442	135	*	X3265	8031	51565108	51590734	25627	+	0	inside	199	NCOA4
chr10	52385832	52385936	105	*	X3279	259230	52065345	52384923	319579	-	908	upstream	908	SGMS1
chr10	52499508	52499597	90	*	X3280	653308	52499688	52514569	14882	+	90	upstream	90	ASAH2B
chr10	60027637	60027678	42	*	X3283	55847	60028862	60049019	20158	+	1183	upstream	1183	CISD1
chr10	60027637	60027678	42	*	X3283	253430	59951278	60027694	76417	-	0	inside	15	IPMK
chr10	60027892	60027951	60	*	X3284	55847	60028862	60049019	20158	+	910	upstream	910	CISD1
chr10	60027892	60027951	60	*	X3284	253430	59951278	60027694	76417	-	197	upstream	197	IPMK
chr10	60028042	60028146	105	*	X3285	55847	60028862	60049019	20158	+	715	upstream	715	CISD1
chr10	60028042	60028146	105	*	X3285	253430	59951278	60027694	76417	-	347	upstream	347	IPMK
chr10	60028627	60028664	38	*	X3286	55847	60028862	60049019	20158	+	197	upstream	197	CISD1
chr10	60028627	60028664	38	*	X3286	253430	59951278	60027694	76417	-	932	upstream	932	IPMK
chr10	60145030	60145119	90	*	X3288	7019	60144903	60158990	14088	+	0	inside	126	TFAM
chr10	63660009	63660128	120	*	X3299	84159	63661013	63856707	195695	+	884	upstream	884	ARID5B
chr10	63660384	63660503	120	*	X3300	84159	63661013	63856707	195695	+	509	upstream	509	ARID5B
chr10	65281180	65281299	120	*	X3323	221035	65281123	65384883	103761	+	0	inside	56	REEP3
chr10	69835041	69835094	54	*	X3335	26091	69681656	69835103	153448	-	0	inside	8	HERC4
chr10	69835257	69835279	23	*	X3336	26091	69681656	69835103	153448	-	153	upstream	153	HERC4
chr10	70091659	70091808	150	*	X3337	3189	70091768	70102953	11186	+	0	overlapStart	0	HNRNPH3
chr10	70092032	70092151	120	*	X3338	3189	70091768	70102953	11186	+	0	inside	263	HNRNPH3
chr10	70092377	70092496	120	*	X3339	64081	70042417	70092684	50268	-	0	inside	187	PBLD
chr10	70093007	70093141	135	*	X3340	64081	70042417	70092684	50268	-	322	upstream	322	PBLD
chr10	70287380	70287389	10	*	X3342	8034	70242090	70287280	45191	-	99	upstream	99	SLC25A16
chr10	70480497	70480562	66	*	X3343	55749	70480971	70551309	70339	+	408	upstream	408	CCAR1
chr10	70481148	70481282	135	*	X3344	55749	70480971	70551309	70339	+	0	inside	176	CCAR1
chr10	70847652	70847771	120	*	X3351	5552	70847828	70864567	16740	+	56	upstream	56	SRGN
chr10	70883315	70883419	105	*	X3354	9559	70883908	70932616	48709	+	488	upstream	488	VPS26A
chr10	70884125	70884244	120	*	X3355	9559	70883908	70932616	48709	+	0	inside	216	VPS26A
chr10	71929870	71930169	300	*	X3366	56681	71909961	71930285	20325	-	0	inside	115	SAR1A
chr10	71993796	71993835	40	*	X3368	5464	71962586	71993190	30605	-	605	upstream	605	PPA1
chr10	73533805	73533807	3	*	X3391	64115	73507314	73533337	26024	-	467	upstream	467	VSIR
chr10	74032340	74032474	135	*	X3406	54541	74033677	74035797	2121	+	1202	upstream	1202	DDIT4
chr10	74385910	74385929	20	*	X3425	10367	74127084	74385949	258866	-	0	inside	19	MICU1
chr10	74385989	74386044	56	*	X3426	10367	74127084	74385949	258866	-	39	upstream	39	MICU1
chr10	74927993	74928172	180	*	X3430	317662	74927877	75001939	74063	+	0	inside	115	FAM149B1
chr10	74927993	74928172	180	*	X3430	11319	74894282	74927853	33572	-	139	upstream	139	ECD
chr10	75012080	75012199	120	*	X3431	51021	75006446	75012451	6006	-	0	inside	251	MRPS16
chr10	75255593	75255624	32	*	X3434	5532	75196563	75255782	59220	-	0	inside	157	PPP3CB
chr10	75255794	75255892	99	*	X3435	5532	75196563	75255782	59220	-	11	upstream	11	PPP3CB
chr10	75415707	75415931	225	*	X3439	79933	75404644	75415832	11189	-	0	overlapStart	0	SYNPO2L
chr10	75541481	75541508	28	*	X3443	118487	75541808	75543406	1599	+	299	upstream	299	CHCHD1
chr10	75541989	75542123	135	*	X3444	118487	75541808	75543406	1599	+	0	inside	180	CHCHD1
chr10	75545169	75545288	120	*	X3445	23053	75545382	75561556	16175	+	93	upstream	93	ZSWIM8
chr10	75910820	75911209	390	*	X3460	132	75910943	76469061	558119	+	0	overlapStart	0	ADK
chr10	75910820	75911209	390	*	X3460	26985	75880015	75910826	30812	-	0	overlapStart	0	AP3M1
chr10	76584552	76584671	120	*	X3464	23522	76586171	76792380	206210	+	1499	upstream	1499	KAT6B
chr10	76585118	76585387	270	*	X3465	23522	76586171	76792380	206210	+	783	upstream	783	KAT6B
chr10	76585493	76585804	312	*	X3466	23522	76586171	76792380	206210	+	366	upstream	366	KAT6B
chr10	76995465	76995557	93	*	X3481	118881	76993729	76995770	2042	-	0	inside	212	COMTD1
chr10	81838756	81838875	120	*	X3525	219347	81805989	81838949	32961	-	0	inside	73	TMEM254-AS1
chr10	81838906	81839070	165	*	X3526	219347	81805989	81838949	32961	-	0	overlapStart	0	TMEM254-AS1
chr10	81965331	81965420	90	*	X3532	311	81914880	81965433	50554	-	0	inside	12	ANXA11
chr10	82295723	82295827	105	*	X3547	387694	82297658	82406316	108659	+	1830	upstream	1830	SH2D4B
chr10	82296482	82296568	87	*	X3548	387694	82297658	82406316	108659	+	1089	upstream	1089	SH2D4B
chr10	85932512	85932631	120	*	X3552	387695	85933554	85945050	11497	+	922	upstream	922	C10orf99
chr10	86088394	86088395	2	*	X3553	54462	86088410	86278276	189867	+	14	upstream	14	CCSER2
chr10	88515682	88515786	105	*	X3560	657	88516396	88684945	168550	+	609	upstream	609	BMPR1A
chr10	88726196	88726300	105	*	X3562	10974	88728188	88730666	2479	+	1887	upstream	1887	ADIRF
chr10	88854018	88854137	120	*	X3566	54537	88854953	88951222	96270	+	815	upstream	815	SHLD2
chr10	88854967	88855187	221	*	X3567	54537	88854953	88951222	96270	+	0	inside	13	SHLD2
chr10	88854967	88855187	221	*	X3567	2746	88809959	88854776	44818	-	190	upstream	190	GLUD1
chr10	89102160	89102219	60	*	X3569	439994	89102168	89103331	1164	+	0	overlapStart	0	LINC00863
chr10	89102160	89102219	60	*	X3569	728190	88965545	89102315	136771	-	0	inside	95	NUTM2A-AS1
chr10	89621273	89621377	105	*	X3571	5728	89623195	89728532	105338	+	1817	upstream	1817	PTEN
chr10	90750732	90750851	120	*	X3591	59	90694831	90751147	56317	-	0	inside	295	ACTA2
chr10	91152137	91152265	129	*	X3595	3434	91152303	91166244	13942	+	37	upstream	37	IFIT1
chr10	91405365	91405484	120	*	X3598	53354	91339254	91405329	66076	-	35	upstream	35	PANK1
chr10	93169330	93169449	120	*	X3607	143279	93170096	93274520	104425	+	646	upstream	646	HECTD2
chr10	94050247	94050411	165	*	X3611	54708	94050920	94113721	62802	+	508	upstream	508	MARCHF5
chr10	94051492	94051609	118	*	X3612	22849	93808397	94050875	242479	-	616	upstream	616	CPEB3
chr10	94051810	94051821	12	*	X3613	22849	93808397	94050875	242479	-	934	upstream	934	CPEB3
chr10	95653632	95653766	135	*	X3619	159371	95653730	95714008	60279	+	0	overlapStart	0	SLC35G1
chr10	96162224	96162343	120	*	X3622	23232	96162186	96296089	133904	+	0	inside	37	TBC1D12
chr10	96304966	96305100	135	*	X3626	3070	96305543	96361856	56314	+	442	upstream	442	HELLS
chr10	96305471	96305590	120	*	X3627	3070	96305543	96361856	56314	+	0	overlapStart	0	HELLS
chr10	97050794	97050805	12	*	X3633	9124	96997325	97050905	53581	-	0	inside	99	PDLIM1
chr10	97050884	97050898	15	*	X3634	9124	96997325	97050905	53581	-	0	inside	6	PDLIM1
chr10	98032603	98032752	150	*	X3656	29760	97951455	98031333	79879	-	1269	upstream	1269	BLNK
chr10	98346545	98346664	120	*	X3660	56889	98277867	98346809	68943	-	0	inside	144	TM9SF3
chr10	98346763	98346792	30	*	X3661	56889	98277867	98346809	68943	-	0	inside	16	TM9SF3
chr10	98591684	98591940	257	*	X3673	84458	98592017	98742626	150610	+	76	upstream	76	LCOR
chr10	98592110	98592293	184	*	X3674	84458	98592017	98742626	150610	+	0	inside	92	LCOR
chr10	99052336	99052418	83	*	X3681	100533184	98912799	99052430	139632	-	0	inside	11	ARHGAP19-SLIT1
chr10	99052336	99052418	83	*	X3681	84986	98981930	99052430	70501	-	0	inside	11	ARHGAP19
chr10	99078701	99078820	120	*	X3682	10023	99079022	99081672	2651	+	201	upstream	201	FRAT1
chr10	99185575	99185619	45	*	X3685	5223	99186027	99193198	7172	+	407	upstream	407	PGAM1
chr10	99185638	99185661	24	*	X3686	5223	99186027	99193198	7172	+	365	upstream	365	PGAM1
chr10	99257597	99257716	120	*	X3688	80019	99258768	99330960	72193	+	1051	upstream	1051	UBTD1
chr10	99258260	99258529	270	*	X3689	80019	99258768	99330960	72193	+	238	upstream	238	UBTD1
chr10	99258260	99258529	270	*	X3689	64210	99218081	99258513	40433	-	0	overlapStart	0	MMS19
chr10	100174635	100174748	114	*	X3693	84795	100143322	100174978	31657	-	0	inside	229	PYROXD2
chr10	100206264	100206428	165	*	X3694	3257	100175955	100206704	30750	-	0	inside	275	HPS1
chr10	100206684	100206803	120	*	X3695	3257	100175955	100206704	30750	-	0	overlapStart	0	HPS1
chr10	101492176	101492295	120	*	X3701	51076	101491958	101515894	23937	+	0	inside	217	CUTC
chr10	101492176	101492295	120	*	X3701	1355	101468505	101492423	23919	-	0	inside	127	COX15
chr10	101769463	101769582	120	*	X3708	23268	101635334	101769676	134343	-	0	inside	93	DNMBP
chr10	101946636	101946696	61	*	X3710	10613	101909847	101945814	35968	-	821	upstream	821	ERLIN1
chr10	102046226	102046330	105	*	X3711	282991	102033035	102046469	13435	-	0	inside	138	BLOC1S2
chr10	102046406	102046495	90	*	X3712	282991	102033035	102046469	13435	-	0	overlapStart	0	BLOC1S2
chr10	102106446	102106610	165	*	X3713	6319	102106772	102124588	17817	+	161	upstream	161	SCD
chr10	102106881	102106985	105	*	X3714	6319	102106772	102124588	17817	+	0	inside	108	SCD
chr10	102672488	102672625	138	*	X3719	55719	102672326	102724891	52566	+	0	inside	161	SLF2
chr10	102747386	102747580	195	*	X3720	56652	102747293	102754158	6866	+	0	inside	92	TWNK
chr10	102747386	102747580	195	*	X3720	84545	102737579	102747272	9694	-	113	upstream	113	MRPL43
chr10	102756533	102756637	105	*	X3721	84445	102756864	102767593	10730	+	226	upstream	226	LZTS2
chr10	102757058	102757177	120	*	X3722	84445	102756864	102767593	10730	+	0	inside	193	LZTS2
chr10	103347233	103347352	120	*	X3729	25911	103348089	103369410	21322	+	736	upstream	736	DPCD
chr10	103454651	103454770	120	*	X3736	6468	103370421	103454743	84323	-	0	overlapStart	0	FBXW4
chr10	103544034	103544101	68	*	X3739	10360	103541082	103543170	2089	-	863	upstream	863	NPM3
chr10	103577049	103577153	105	*	X3740	100289509	103578825	103588646	9822	+	1671	upstream	1671	KCNIP2-AS1
chr10	103577720	103577929	210	*	X3741	100289509	103578825	103588646	9822	+	895	upstream	895	KCNIP2-AS1
chr10	103815579	103815713	135	*	X3746	79591	103605356	103815932	210577	-	0	inside	218	ARMH3
chr10	103824876	103825025	150	*	X3747	79803	103825124	103827795	2672	+	98	upstream	98	HPS6
chr10	103880436	103880660	225	*	X3757	8861	103867325	103880210	12886	-	225	upstream	225	LDB1
chr10	103880977	103881066	90	*	X3758	8861	103867325	103880210	12886	-	766	upstream	766	LDB1
chr10	103912071	103912071	1	*	X3765	9221	103911933	103923627	11695	+	0	inside	137	NOLC1
chr10	104004845	104004949	105	*	X3767	8729	104005255	104142656	137402	+	305	upstream	305	GBF1
chr10	104153902	104154006	105	*	X3772	4791	104153867	104162286	8420	+	0	inside	34	NFKB2
chr10	104180977	104181096	120	*	X3779	5662	104162374	104179691	17318	-	1285	upstream	1285	PSD
chr10	104181223	104181297	75	*	X3780	5662	104162374	104179691	17318	-	1531	upstream	1531	PSD
chr10	104192167	104192286	120	*	X3781	79004	104183002	104192423	9422	-	0	inside	136	CUEDC2
chr10	104195332	104195414	83	*	X3782	574447	104196269	104196341	73	+	854	upstream	854	MIR146B
chr10	104195517	104195586	70	*	X3783	574447	104196269	104196341	73	+	682	upstream	682	MIR146B
chr10	104195848	104196057	210	*	X3784	574447	104196269	104196341	73	+	211	upstream	211	MIR146B
chr10	104209762	104209911	150	*	X3785	100505761	104209574	104216050	6477	+	0	inside	187	RPARP-AS1
chr10	104263836	104263985	150	*	X3788	51684	104263719	104393214	129496	+	0	inside	116	SUFU
chr10	104263836	104263985	150	*	X3788	10121	104238986	104262512	23527	-	1323	upstream	1323	ACTR1A
chr10	104402129	104402293	165	*	X3791	81603	104404252	104418076	13825	+	1958	upstream	1958	TRIM8
chr10	104402605	104402724	120	*	X3792	81603	104404252	104418076	13825	+	1527	upstream	1527	TRIM8
chr10	104402976	104403065	90	*	X3793	81603	104404252	104418076	13825	+	1186	upstream	1186	TRIM8
chr10	104403291	104403425	135	*	X3794	81603	104404252	104418076	13825	+	826	upstream	826	TRIM8
chr10	104403689	104403793	105	*	X3795	81603	104404252	104418076	13825	+	458	upstream	458	TRIM8
chr10	104475192	104475311	120	*	X3809	403	104433484	104474190	40707	-	1001	upstream	1001	ARL3
chr10	104503632	104503856	225	*	X3811	54838	104503727	104591851	88125	+	0	overlapStart	0	WBP1L
chr10	104952732	104952979	248	*	X3817	22978	104847774	104953063	105290	-	0	inside	83	NT5C2
chr10	105154431	105154526	96	*	X3818	100302174	105154010	105154158	149	-	272	upstream	272	MIR1307
chr10	105154431	105154526	96	*	X3818	22984	105156412	105206019	49608	+	1885	upstream	1885	PDCD11
chr10	105156726	105156845	120	*	X3819	84833	105148809	105156270	7462	-	455	upstream	455	ATP5MD
chr10	105212456	105212560	105	*	X3826	51063	105206543	105212658	6116	-	0	inside	97	CALHM2
chr10	105677909	105677990	82	*	X3842	79991	105637318	105678045	40728	-	0	inside	54	STN1
chr10	105727238	105727297	60	*	X3843	9748	105727470	105787342	59873	+	172	upstream	172	SLK
chr10	105880314	105880375	62	*	X3844	119392	105881816	105886143	4328	+	1440	upstream	1440	SFR1
chr10	105882101	105882175	75	*	X3845	119392	105881816	105886143	4328	+	0	inside	284	SFR1
chr10	111767811	111767882	72	*	X3855	100505933	111705317	111768139	62823	-	0	inside	256	ADD3-AS1
chr10	111768123	111768407	285	*	X3856	100505933	111705317	111768139	62823	-	0	overlapStart	0	ADD3-AS1
chr10	112064506	112064625	120	*	X3859	10285	112052798	112064707	11910	-	0	inside	81	SMNDC1
chr10	112065009	112065128	120	*	X3860	10285	112052798	112064707	11910	-	301	upstream	301	SMNDC1
chr10	112256707	112256811	105	*	X3871	1847	112257625	112271302	13678	+	813	upstream	813	DUSP5
chr10	112257061	112257165	105	*	X3872	1847	112257625	112271302	13678	+	459	upstream	459	DUSP5
chr10	112326575	112326680	106	*	X3877	9126	112327449	112364392	36944	+	768	upstream	768	SMC3
chr10	112327686	112327790	105	*	X3878	9126	112327449	112364392	36944	+	0	inside	236	SMC3
chr10	112631321	112631485	165	*	X3883	27250	112631553	112659764	28212	+	67	upstream	67	PDCD4
chr10	112631321	112631485	165	*	X3883	282997	112628648	112630662	2015	-	658	upstream	658	PDCD4-AS1
chr10	112631847	112631981	135	*	X3884	27250	112631553	112659764	28212	+	0	inside	293	PDCD4
chr10	112631847	112631981	135	*	X3884	282997	112628648	112630662	2015	-	1184	upstream	1184	PDCD4-AS1
chr10	112632131	112632250	120	*	X3885	282997	112628648	112630662	2015	-	1468	upstream	1468	PDCD4-AS1
chr10	112632596	112632700	105	*	X3886	282997	112628648	112630662	2015	-	1933	upstream	1933	PDCD4-AS1
chr10	115613802	115613906	105	*	X3893	374354	115614391	115672265	57875	+	484	upstream	484	NHLRC2
chr10	115613802	115613906	105	*	X3893	9937	115594483	115614163	19681	-	0	inside	256	DCLRE1A
chr10	115614370	115614534	165	*	X3894	374354	115614391	115672265	57875	+	0	overlapStart	0	NHLRC2
chr10	115614370	115614534	165	*	X3894	9937	115594483	115614163	19681	-	206	upstream	206	DCLRE1A
chr10	118608623	118608772	150	*	X3903	387712	118609023	118642112	33090	+	250	upstream	250	ENO4
chr10	119805866	119806060	195	*	X3907	255082	119806332	119969665	163334	+	271	upstream	271	CASC2
chr10	119805866	119806060	195	*	X3907	22841	119764427	119806114	41688	-	0	inside	53	RAB11FIP2
chr10	119806592	119806711	120	*	X3908	255082	119806332	119969665	163334	+	0	inside	259	CASC2
chr10	119806592	119806711	120	*	X3908	22841	119764427	119806114	41688	-	477	upstream	477	RAB11FIP2
chr10	120840527	120840646	120	*	X3914	8661	120794541	120840334	45794	-	192	upstream	192	EIF3A
chr10	120924917	120925051	135	*	X3916	119559	120900425	120925204	24780	-	0	inside	152	SFXN4
chr10	120925142	120925291	150	*	X3917	119559	120900425	120925204	24780	-	0	overlapStart	0	SFXN4
chr10	120938321	120938381	61	*	X3919	10935	120927215	120938345	11131	-	0	overlapStart	0	PRDX3
chr10	120938435	120938455	21	*	X3920	10935	120927215	120938345	11131	-	89	upstream	89	PRDX3
chr10	120967294	120967302	9	*	X3921	2869	120967197	121215131	247935	+	0	inside	96	GRK5
chr10	121357703	121357822	120	*	X3943	7073	121332978	121356541	23564	-	1161	upstream	1161	TIAL1
chr10	121410511	121410630	120	*	X3944	9531	121410882	121437329	26448	+	251	upstream	251	BAG3
chr10	121485324	121485362	39	*	X3947	22876	121485559	121588662	103104	+	196	upstream	196	INPP5F
chr10	124639652	124639771	120	*	X3950	100533195	124591671	124639157	47487	-	494	upstream	494	FAM24B-CUZD1
chr10	124639652	124639771	120	*	X3950	196792	124608610	124639157	30548	-	494	upstream	494	FAM24B
chr10	124768545	124768553	9	*	X3953	36	124768429	124817806	49378	+	0	inside	115	ACADSB
chr10	124768545	124768553	9	*	X3953	64376	124750322	124768366	18045	-	178	upstream	178	IKZF5
chr10	124768894	124768998	105	*	X3954	64376	124750322	124768366	18045	-	527	upstream	527	IKZF5
chr10	124895660	124895674	15	*	X3955	340784	124895567	124897247	1681	+	0	inside	92	HMX3
chr10	124895825	124896019	195	*	X3956	340784	124895567	124897247	1681	+	0	inside	257	HMX3
chr10	124907792	124907812	21	*	X3957	3167	124907638	124910188	2551	+	0	inside	153	HMX2
chr10	126479735	126479924	190	*	X3989	9679	126305649	126478907	173259	-	827	upstream	827	FAM53B
chr10	131265599	131265703	105	*	X3996	4255	131265454	131565783	300330	+	0	inside	144	MGMT
chr10	131908822	131908941	120	*	X3999	387723	131862162	131909081	46920	-	0	inside	139	C10orf143
chr10	131910133	131910252	120	*	X4000	387723	131862162	131909081	46920	-	1051	upstream	1051	C10orf143
